"longitude","latitude","sst","chlc","phoebastria_immutabilis","nyear","nmonth"
-130.63286,30.899298,17.398584,0.056327377,1,2014,3
-116.7163,30.900467,16.939995,0.16426045,1,2014,3
-116.7397,30.90089,16.90981,0.163539,1,2014,3
-117.24761,30.901533,16.385489,0.18440235,1,2014,3
-116.5664,30.90229,16.779089,0.21620275,1,2014,3
-120.05004,30.902952,16.011034,0.14221407,1,2014,3
-120.38271,30.904568,15.851029,0.15949172,1,2014,3
-116.592285,30.905695,16.877441,0.2015298,1,2014,3
-117.20642,30.90641,16.425158,0.17777626,1,2014,3
-117.544235,30.906761,16.293821,0.19491087,1,2014,3
-117.29156,30.906815,16.349863,0.18531346,1,2014,3
-116.51345,30.906992,16.667229,0.27535143,1,2014,3
-116.919785,30.907013,16.82942,0.16362831,1,2014,3
-117.798195,30.908075,16.186188,0.20958331,1,2014,3
-116.86928,30.911776,16.831432,0.16382973,1,2014,3
-117.33496,30.912153,16.331976,0.19187595,1,2014,3
-118.408195,30.912725,16.121126,0.15219592,1,2014,3
-117.046265,30.914253,16.672104,0.15946782,1,2014,3
-116.499985,30.914673,16.56806,0.33249307,1,2014,3
-117.15144,30.915792,16.465555,0.17140858,1,2014,3
-116.95198,30.918322,16.803776,0.15721387,1,2014,3
-117.0186,30.919876,16.715624,0.1574488,1,2014,3
-117.36046,30.92002,16.33106,0.19189787,1,2014,3
-116.81866,30.92319,16.846846,0.16431998,1,2014,3
-117.43989,30.92371,16.310682,0.19734232,1,2014,3
-116.68821,30.928713,16.960299,0.17210315,1,2014,3
-119.00852,30.929823,16.094172,0.1730254,1,2014,3
-130.72093,30.932178,17.413837,0.051658306,1,2014,3
-116.98268,30.933615,16.758074,0.15606077,1,2014,3
-117.088524,30.93392,16.594555,0.16074659,1,2014,3
-117.703094,30.937338,16.221094,0.2138981,1,2014,3
-116.73245,30.937874,16.892197,0.16688266,1,2014,3
-116.832016,30.937943,16.834435,0.16646208,1,2014,3
-117.217224,30.93806,16.419104,0.18044671,1,2014,3
-117.045135,30.938274,16.63579,0.15699312,1,2014,3
-117.114784,30.938427,16.485432,0.16794823,1,2014,3
-116.68561,30.938553,16.905771,0.17198749,1,2014,3
-117.32753,30.940775,16.358393,0.19344324,1,2014,3
-120.05392,30.942318,16.002024,0.14280769,1,2014,3
-120.41084,30.943703,15.851116,0.15569893,1,2014,3
-117.17242,30.94574,16.447668,0.17833501,1,2014,3
-120.07764,30.945768,15.995932,0.14491257,1,2014,3
-117.491425,30.947416,16.308838,0.20073175,1,2014,3
-117.24682,30.9497,16.380653,0.18613207,1,2014,3
-119.8824,30.949722,16.111763,0.12890029,1,2014,3
-116.86228,30.94989,16.820454,0.16508247,1,2014,3
-116.605354,30.950045,16.808535,0.1978094,1,2014,3
-116.738014,30.950146,16.894024,0.16560143,1,2014,3
-119.325,30.951452,15.904878,0.18700826,1,2014,3
-117.70704,30.951588,16.220005,0.21417058,1,2014,3
-119.07473,30.953558,15.975085,0.17926037,1,2014,3
-117.38606,30.954117,16.376297,0.20410049,1,2014,3
-119.1743,30.954742,15.9362545,0.19584106,1,2014,3
-117.27978,30.956707,16.353367,0.19358513,1,2014,3
-117.80198,30.956894,16.197926,0.2118594,1,2014,3
-116.95118,30.957176,16.775757,0.15759957,1,2014,3
-116.45767,30.957191,16.369192,0.4688868,1,2014,3
-116.657005,30.959465,16.883415,0.18798266,1,2014,3
-118.39514,30.961542,16.072355,0.15266074,1,2014,3
-116.99445,30.962412,16.716595,0.16113243,1,2014,3
-120.30038,30.969116,15.944344,0.15703928,1,2014,3
-116.89097,30.969597,16.810238,0.16017944,1,2014,3
-130.774,30.970016,17.500193,0.049110003,1,2014,3
-120.03693,30.974436,16.016907,0.1418902,1,2014,3
-117.093994,30.975267,16.516476,0.16880776,1,2014,3
-117.347694,30.975313,16.40954,0.19296111,1,2014,3
-116.75145,30.975382,16.876213,0.1746384,1,2014,3
-117.704254,30.975895,16.228222,0.21100235,1,2014,3
-116.796776,30.97709,16.859875,0.16879608,1,2014,3
-116.864685,30.977468,16.804953,0.16394207,1,2014,3
-117.19536,30.980156,16.425533,0.1877088,1,2014,3
-117.18533,30.982492,16.449856,0.18018274,1,2014,3
-120.43908,30.984602,15.815194,0.1593416,1,2014,3
-117.30433,30.985018,16.390465,0.18755497,1,2014,3
-117.44479,30.986097,16.376896,0.19694483,1,2014,3
-117.00425,30.987907,16.596691,0.15770653,1,2014,3
-116.951385,30.988604,16.724014,0.16049641,1,2014,3
-117.266655,30.988632,16.384905,0.19060008,1,2014,3
-116.64026,30.988962,16.798882,0.19199541,1,2014,3
-117.22926,30.989256,16.398691,0.18786985,1,2014,3
-116.81495,30.989525,16.833492,0.16776991,1,2014,3
-117.066536,30.989641,16.561607,0.1652967,1,2014,3
-117.766914,30.992401,16.223679,0.21407455,1,2014,3
-117.144104,30.992903,16.476221,0.17850074,1,2014,3
-118.3837,30.9933,16.028994,0.16577381,1,2014,3
-116.61045,30.993652,16.715788,0.21063071,1,2014,3
-119.331985,30.994553,15.8974905,0.18102,1,2014,3
-116.99534,30.99681,16.653091,0.16154544,1,2014,3
-116.66348,30.99965,16.839468,0.18121412,1,2014,3
-119.06253,31.001581,15.88904,0.18852031,1,2014,3
-120.030655,31.00276,16.026505,0.13733162,1,2014,3
-130.85474,31.010492,17.504946,0.048130848,1,2014,3
-117.79031,31.012552,16.222795,0.20663983,1,2014,3
-120.283394,31.012598,16.01205,0.1463761,1,2014,3
-117.172134,31.013945,16.466185,0.18183933,1,2014,3
-116.79727,31.014065,16.847858,0.17472683,1,2014,3
-116.67289,31.014132,16.816572,0.19388817,1,2014,3
-117.26494,31.01451,16.41708,0.18463278,1,2014,3
-120.100395,31.014618,16.017506,0.14307109,1,2014,3
-117.141655,31.014723,16.482231,0.18177254,1,2014,3
-116.616684,31.01512,16.664732,0.261869,1,2014,3
-117.197945,31.015888,16.44647,0.19074892,1,2014,3
-116.87998,31.016148,16.787706,0.16517815,1,2014,3
-119.17815,31.016518,15.818518,0.19036657,1,2014,3
-116.93141,31.017723,16.665255,0.16450366,1,2014,3
-119.4323,31.01807,15.938601,0.17496711,1,2014,3
-117.22874,31.018198,16.427187,0.19292448,1,2014,3
-119.34182,31.018648,15.889754,0.16885173,1,2014,3
-117.69694,31.01942,16.251726,0.20852798,1,2014,3
-117.30217,31.019503,16.414928,0.18269071,1,2014,3
-116.77118,31.020695,16.863573,0.17988664,1,2014,3
-116.8205,31.02127,16.820257,0.16904722,1,2014,3
-117.099884,31.023043,16.501324,0.17526841,1,2014,3
-120.445724,31.024563,15.813407,0.15426928,1,2014,3
-117.40909,31.026878,16.412249,0.18749918,1,2014,3
-119.081314,31.02725,15.835605,0.19490524,1,2014,3
-117.42939,31.029247,16.376585,0.19381437,1,2014,3
-117.359695,31.029652,16.424536,0.18767338,1,2014,3
-120.015495,31.031097,16.05172,0.14558023,1,2014,3
-116.7283,31.032915,16.848158,0.18222423,1,2014,3
-116.90684,31.036753,16.739923,0.16397005,1,2014,3
-117.72494,31.0389,16.241709,0.21485588,1,2014,3
-119.91174,31.045204,16.108805,0.13890278,1,2014,3
-117.02649,31.045563,16.547579,0.16271167,1,2014,3
-116.64787,31.046852,16.757753,0.20228013,1,2014,3
-130.93126,31.048866,17.5063,0.052591626,1,2014,3
-116.88462,31.051247,16.75554,0.16839816,1,2014,3
-116.621475,31.051514,16.63632,0.31021664,1,2014,3
-116.810005,31.053368,16.83302,0.17824101,1,2014,3
-120.27667,31.053778,16.01567,0.14492187,1,2014,3
-116.66341,31.054073,16.811762,0.20762454,1,2014,3
-117.10432,31.0553,16.507397,0.17598152,1,2014,3
-117.00946,31.056763,16.537771,0.17396806,1,2014,3
-117.79683,31.056803,16.233969,0.20773128,1,2014,3
-119.98627,31.05731,16.094904,0.1399469,1,2014,3
-117.69873,31.057812,16.276617,0.2132979,1,2014,3
-117.24855,31.05941,16.456566,0.18432604,1,2014,3
-117.48793,31.060354,16.340712,0.20049997,1,2014,3
-118.38241,31.060871,15.998112,0.18111323,1,2014,3
-120.48166,31.061283,15.781862,0.16135491,1,2014,3
-116.76009,31.062166,16.846285,0.18374473,1,2014,3
-116.93086,31.062555,16.622679,0.167199,1,2014,3
-116.993126,31.064266,16.569498,0.16822666,1,2014,3
-120.1591,31.066988,16.003038,0.14690189,1,2014,3
-117.1974,31.067318,16.486563,0.1805442,1,2014,3
-117.04171,31.067913,16.51806,0.173929,1,2014,3
-117.54213,31.068335,16.32159,0.20663233,1,2014,3
-117.44146,31.06958,16.3719,0.19065264,1,2014,3
-116.64566,31.070795,16.744873,0.2196216,1,2014,3
-116.7155,31.072086,16.841679,0.18470718,1,2014,3
-119.12282,31.073097,15.786423,0.2078183,1,2014,3
-119.186066,31.073315,15.790058,0.19399382,1,2014,3
-119.46778,31.081488,15.959003,0.16586684,1,2014,3
-116.82702,31.085161,16.80156,0.17559408,1,2014,3
-131.00906,31.08588,17.530497,0.05171155,1,2014,3
-116.67256,31.087704,16.800455,0.24202365,1,2014,3
-117.151085,31.087809,16.519386,0.17334673,1,2014,3
-119.97062,31.089127,16.087255,0.14301893,1,2014,3
-116.62912,31.08985,16.717817,0.28398195,1,2014,3
-117.10226,31.090813,16.525873,0.17562553,1,2014,3
-117.38209,31.09112,16.381884,0.1878099,1,2014,3
-117.130066,31.091604,16.526117,0.17458628,1,2014,3
-117.034744,31.09383,16.560055,0.17388193,1,2014,3
-119.1144,31.094109,15.750436,0.19985208,1,2014,3
-117.43442,31.094261,16.351435,0.19225115,1,2014,3
-117.70943,31.094997,16.299456,0.2056546,1,2014,3
-117.53531,31.096186,16.319105,0.20577513,1,2014,3
-116.90923,31.098146,16.70016,0.16744876,1,2014,3
-116.88233,31.098516,16.744194,0.17286365,1,2014,3
-120.51083,31.09895,15.716186,0.178862,1,2014,3
-117.2467,31.101625,16.465042,0.18080486,1,2014,3
-116.61544,31.101664,16.58942,0.3707684,1,2014,3
-117.78971,31.104696,16.250626,0.21158399,1,2014,3
-116.81385,31.105377,16.795807,0.17790051,1,2014,3
-117.355774,31.10871,16.411083,0.18542579,1,2014,3
-117.28049,31.110771,16.437574,0.18339317,1,2014,3
-119.93687,31.112755,16.079357,0.14448307,1,2014,3
-117.22346,31.113869,16.500017,0.17487203,1,2014,3
-117.65412,31.11518,16.3071,0.20814854,1,2014,3
-116.776215,31.118797,16.830164,0.18604885,1,2014,3
-116.926956,31.118933,16.645956,0.17141624,1,2014,3
-131.09566,31.119316,17.5346,0.05147811,1,2014,3
-117.6023,31.121517,16.316067,0.20658319,1,2014,3
-117.5195,31.122316,16.320637,0.20451283,1,2014,3
-116.96851,31.125418,16.627058,0.17306055,1,2014,3
-117.08897,31.125706,16.563433,0.1778051,1,2014,3
-117.31896,31.125732,16.424269,0.17896362,1,2014,3
-117.03654,31.126123,16.596039,0.1763606,1,2014,3
-120.55631,31.128813,15.672568,0.17983672,1,2014,3
-117.64652,31.129414,16.320305,0.20856191,1,2014,3
-118.378265,31.129517,15.934018,0.1978819,1,2014,3
-117.71456,31.130062,16.290499,0.20840473,1,2014,3
-117.115875,31.130072,16.547998,0.1775641,1,2014,3
-119.956276,31.130116,16.035835,0.14439653,1,2014,3
-117.23764,31.130833,16.475359,0.17396478,1,2014,3
-116.95717,31.1309,16.667173,0.17199188,1,2014,3
-116.58503,31.131926,16.399078,0.50535715,1,2014,3
-117.550156,31.13389,16.300533,0.20564681,1,2014,3
-120.17324,31.13459,15.996037,0.13892113,1,2014,3
-117.460526,31.135048,16.298351,0.19839832,1,2014,3
-116.90456,31.135979,16.694199,0.17486091,1,2014,3
-131.16704,31.137722,17.499641,0.052596148,1,2014,3
-117.15843,31.137836,16.529516,0.17409913,1,2014,3
-119.16751,31.138311,15.730458,0.19223899,1,2014,3
-117.06183,31.138615,16.577896,0.17702751,1,2014,3
-116.66339,31.13968,16.784067,0.23500392,1,2014,3
-119.908035,31.142757,16.041025,0.1426345,1,2014,3
-117.62719,31.14615,16.32268,0.20814793,1,2014,3
-116.82134,31.146404,16.795828,0.18143491,1,2014,3
-117.78705,31.151255,16.273146,0.2193186,1,2014,3
-131.23994,31.154015,17.50554,0.05179394,1,2014,3
-120.25013,31.157335,16.007856,0.13819347,1,2014,3
-116.80041,31.15865,16.844452,0.18673925,1,2014,3
-116.774315,31.160034,16.870035,0.19691852,1,2014,3
-116.72381,31.160229,16.84078,0.20715328,1,2014,3
-116.719635,31.163082,16.819986,0.22750339,1,2014,3
-117.2937,31.164429,16.442257,0.17846614,1,2014,3
-120.59691,31.16609,15.629811,0.17115088,1,2014,3
-116.75731,31.166098,16.860518,0.2118959,1,2014,3
-117.61873,31.167809,16.300566,0.20954186,1,2014,3
-117.13262,31.168217,16.56829,0.18174365,1,2014,3
-116.919,31.16824,16.670904,0.18375793,1,2014,3
-117.07379,31.168375,16.599682,0.18373454,1,2014,3
-119.4759,31.168623,15.980202,0.15544331,1,2014,3
-119.882256,31.16905,16.011856,0.14360885,1,2014,3
-117.71614,31.169573,16.316599,0.21306272,1,2014,3
-117.207,31.172955,16.520456,0.17781267,1,2014,3
-116.82389,31.174398,16.802717,0.197063,1,2014,3
-117.03525,31.177202,16.604454,0.18089783,1,2014,3
-119.968544,31.17823,16.009987,0.14234813,1,2014,3
-117.25223,31.182669,16.484005,0.17878795,1,2014,3
-131.3236,31.187592,17.491552,0.05410553,1,2014,3
-117.80168,31.18774,16.270884,0.21854708,1,2014,3
-117.093834,31.190002,16.589966,0.18349628,1,2014,3
-117.460625,31.192453,16.276098,0.19931534,1,2014,3
-120.21249,31.192654,15.992297,0.13729082,1,2014,3
-117.16153,31.192781,16.540821,0.18012513,1,2014,3
-119.1563,31.19404,15.691006,0.21141924,1,2014,3
-116.93393,31.194927,16.65566,0.1801929,1,2014,3
-118.37641,31.197287,15.879798,0.21154149,1,2014,3
-117.55888,31.19952,16.276245,0.21077089,1,2014,3
-116.68998,31.200367,16.663265,0.32541016,1,2014,3
-117.65995,31.201279,16.31473,0.21072242,1,2014,3
-117.584335,31.204283,16.254343,0.21580559,1,2014,3
-116.89113,31.205578,16.68761,0.18813086,1,2014,3
-117.22349,31.210032,16.512384,0.18497565,1,2014,3
-120.61023,31.210302,15.572072,0.16807956,1,2014,3
-117.01917,31.211565,16.589844,0.18714584,1,2014,3
-119.98059,31.21222,15.99364,0.15764463,1,2014,3
-117.115005,31.212315,16.5675,0.19427352,1,2014,3
-117.787704,31.21383,16.283491,0.22377576,1,2014,3
-116.96804,31.216602,16.61369,0.1871138,1,2014,3
-117.28189,31.216864,16.433496,0.17753825,1,2014,3
-119.206024,31.218946,15.670232,0.21462753,1,2014,3
-117.186485,31.220297,16.537868,0.19114971,1,2014,3
-117.09512,31.220896,16.588562,0.19063056,1,2014,3
-118.335526,31.222845,15.848193,0.23417483,1,2014,3
-119.216774,31.223457,15.697377,0.19869001,1,2014,3
-131.4189,31.224451,17.4671,0.05219952,1,2014,3
-117.0588,31.225273,16.585434,0.19036826,1,2014,3
-120.279655,31.230797,15.985007,0.13581765,1,2014,3
-117.749466,31.233803,16.316044,0.21488501,1,2014,3
-119.87298,31.234207,15.990101,0.14966859,1,2014,3
-117.45367,31.234392,16.269865,0.20233326,1,2014,3
-117.31831,31.234777,16.38271,0.17749879,1,2014,3
-118.3617,31.237059,15.808606,0.22151071,1,2014,3
-117.50518,31.237225,16.256945,0.20740196,1,2014,3
-117.0634,31.243498,16.58847,0.19164453,1,2014,3
-117.73083,31.24417,16.293262,0.21152027,1,2014,3
-116.99646,31.244646,16.64567,0.1922268,1,2014,3
-116.838875,31.244707,16.81217,0.20312183,1,2014,3
-120.64839,31.246002,15.5231495,0.18076143,1,2014,3
-117.017235,31.24702,16.60423,0.1935738,1,2014,3
-119.85693,31.247492,15.975328,0.14595129,1,2014,3
-119.48857,31.248707,16.044025,0.14264226,1,2014,3
-120.233536,31.251696,15.964994,0.14232655,1,2014,3
-117.326385,31.252148,16.370361,0.18559276,1,2014,3
-116.88764,31.252254,16.735958,0.19730423,1,2014,3
-117.16739,31.25771,16.53598,0.19176178,1,2014,3
-119.13733,31.259348,15.573863,0.21773596,1,2014,3
-117.68122,31.259403,16.321747,0.21322541,1,2014,3
-131.49393,31.260792,17.468912,0.05217572,1,2014,3
-117.79557,31.26149,16.281164,0.22003852,1,2014,3
-117.383606,31.262413,16.288998,0.18753275,1,2014,3
-117.45435,31.263613,16.251532,0.2037703,1,2014,3
-117.527824,31.264162,16.218977,0.21697697,1,2014,3
-117.07811,31.264189,16.581728,0.19203356,1,2014,3
-117.41538,31.268135,16.262459,0.1954179,1,2014,3
-118.3209,31.26939,15.84099,0.24787578,1,2014,3
-117.625656,31.269617,16.253677,0.21583678,1,2014,3
-120.63621,31.271313,15.573011,0.16874847,1,2014,3
-116.9279,31.272615,16.69932,0.19369079,1,2014,3
-117.969604,31.273212,16.302784,0.21825942,1,2014,3
-117.00824,31.277073,16.635717,0.18988632,1,2014,3
-117.442604,31.277142,16.253853,0.19187796,1,2014,3
-117.74131,31.278458,16.310013,0.2121097,1,2014,3
-120.3096,31.278591,15.945097,0.14999302,1,2014,3
-119.83339,31.278837,15.944787,0.14420053,1,2014,3
-116.934364,31.279018,16.738623,0.20351268,1,2014,3
-117.78192,31.283203,16.30406,0.21831323,1,2014,3
-117.33136,31.288769,16.378948,0.1915737,1,2014,3
-116.99325,31.288818,16.69064,0.19496265,1,2014,3
-117.91081,31.28917,16.312777,0.23208837,1,2014,3
-117.49694,31.289604,16.208221,0.2066983,1,2014,3
-117.62852,31.295338,16.236765,0.23713794,1,2014,3
-119.247856,31.29797,15.629818,0.21364325,1,2014,3
-117.06443,31.298483,16.588219,0.1959241,1,2014,3
-117.864555,31.299425,16.320475,0.23169652,1,2014,3
-118.02132,31.300507,16.195148,0.22588322,1,2014,3
-120.684494,31.300642,15.500515,0.17651707,1,2014,3
-117.56045,31.301685,16.192356,0.21985954,1,2014,3
-117.48347,31.302992,16.227491,0.20295238,1,2014,3
-116.7826,31.306126,16.80311,0.25012982,1,2014,3
-131.58263,31.306583,17.476145,0.054897316,1,2014,3
-116.84223,31.307922,16.819656,0.21538368,1,2014,3
-119.81043,31.308361,15.923034,0.14058264,1,2014,3
-117.8092,31.308405,16.315144,0.22770107,1,2014,3
-117.167564,31.308594,16.548819,0.1871624,1,2014,3
-119.99942,31.30922,15.967673,0.14313671,1,2014,3
-117.7971,31.313162,16.357172,0.23368372,1,2014,3
-117.768814,31.321497,16.340982,0.22066635,1,2014,3
-119.503494,31.322147,15.930502,0.14858916,1,2014,3
-116.87944,31.32372,16.815664,0.20096132,1,2014,3
-117.597084,31.32497,16.198729,0.23895521,1,2014,3
-119.615166,31.326153,16.005804,0.1345115,1,2014,3
-118.31531,31.327654,15.917674,0.24846815,1,2014,3
-119.12093,31.328041,15.566485,0.21465681,1,2014,3
-117.41563,31.328413,16.275259,0.19639575,1,2014,3
-120.71777,31.328482,15.492711,0.17496939,1,2014,3
-116.946014,31.328777,16.75122,0.2011203,1,2014,3
-117.65782,31.329416,16.30315,0.22053976,1,2014,3
-117.29431,31.33051,16.42585,0.18779336,1,2014,3
-120.34442,31.331345,15.86904,0.15333353,1,2014,3
-119.71145,31.333605,15.967324,0.13242646,1,2014,3
-119.772156,31.335321,15.946146,0.13555089,1,2014,3
-117.150215,31.340647,16.565786,0.18593454,1,2014,3
-116.74017,31.341457,16.68682,0.30547306,1,2014,3
-131.67255,31.343138,17.476166,0.053748064,1,2014,3
-118.066055,31.343178,16.198353,0.21938482,1,2014,3
-117.19991,31.347076,16.526237,0.18830132,1,2014,3
-120.76767,31.347267,15.519687,0.15480547,1,2014,3
-116.96337,31.347532,16.695532,0.20242254,1,2014,3
-117.37217,31.3495,16.328156,0.19217151,1,2014,3
-120.20659,31.352083,15.925453,0.14902973,1,2014,3
-117.697266,31.356241,16.36299,0.21193759,1,2014,3
-117.78167,31.357103,16.371624,0.21621522,1,2014,3
-119.729454,31.360344,15.92884,0.13493793,1,2014,3
-117.518974,31.361572,16.19916,0.20860216,1,2014,3
-117.06467,31.36363,16.575918,0.19667491,1,2014,3
-116.8824,31.365273,16.804476,0.20879315,1,2014,3
-116.90941,31.367521,16.787027,0.20401038,1,2014,3
-117.2633,31.36854,16.42533,0.18297194,1,2014,3
-116.82936,31.370527,16.790905,0.24275506,1,2014,3
-120.81376,31.37117,15.552622,0.14925155,1,2014,3
-117.24272,31.371187,16.47823,0.18170775,1,2014,3
-119.29937,31.371214,15.647159,0.21774018,1,2014,3
-117.10312,31.371756,16.562263,0.19398776,1,2014,3
-117.40808,31.371984,16.296158,0.19125192,1,2014,3
-116.722305,31.372679,16.505692,0.41359192,1,2014,3
-120.402626,31.374722,15.813531,0.1574114,1,2014,3
-118.311386,31.375237,16.013178,0.23896669,1,2014,3
-118.31311,31.377243,15.969813,0.23376642,1,2014,3
-117.48723,31.377855,16.23728,0.20022519,1,2014,3
-131.75987,31.378061,17.477526,0.054970562,1,2014,3
-117.57564,31.380697,16.223764,0.22791958,1,2014,3
-119.692116,31.384287,15.943113,0.13651857,1,2014,3
-116.750046,31.38665,16.627342,0.33396718,1,2014,3
-117.33241,31.387077,16.381786,0.18350667,1,2014,3
-117.80469,31.38721,16.384476,0.21771963,1,2014,3
-119.19825,31.388771,15.577285,0.21501428,1,2014,3
-117.21072,31.389624,16.504032,0.17820935,1,2014,3
-120.06099,31.389816,15.849657,0.15491188,1,2014,3
-117.798935,31.390537,16.38804,0.21940859,1,2014,3
-118.019104,31.39183,16.364677,0.21957119,1,2014,3
-116.81314,31.392132,16.764671,0.23466206,1,2014,3
-116.89449,31.393063,16.763262,0.2072302,1,2014,3
-119.09884,31.394623,15.535083,0.22015058,1,2014,3
-116.7615,31.394623,16.587982,0.32838047,1,2014,3
-118.31406,31.395527,16.03666,0.23036623,1,2014,3
-117.181404,31.396635,16.52202,0.17911921,1,2014,3
-120.85919,31.397907,15.58092,0.14339398,1,2014,3
-116.98402,31.39826,16.654295,0.20169333,1,2014,3
-117.37593,31.40033,16.301664,0.19118515,1,2014,3
-116.77906,31.406746,16.702263,0.2930306,1,2014,3
-119.75353,31.408247,15.884973,0.13509151,1,2014,3
-117.43097,31.411432,16.268991,0.19588996,1,2014,3
-116.883095,31.413118,16.776707,0.2278041,1,2014,3
-117.26959,31.415138,16.427454,0.1777248,1,2014,3
-120.886955,31.415716,15.590729,0.13194346,1,2014,3
-117.09135,31.415798,16.545034,0.19754282,1,2014,3
-119.6567,31.415947,15.897052,0.14307831,1,2014,3
-131.84973,31.416162,17.462685,0.054094292,1,2014,3
-120.46722,31.419083,15.700861,0.17414048,1,2014,3
-117.112526,31.420868,16.531971,0.18194991,1,2014,3
-117.049194,31.421944,16.565277,0.19943199,1,2014,3
-116.88511,31.425398,16.739029,0.23156096,1,2014,3
-117.346146,31.426287,16.326214,0.18543239,1,2014,3
-117.136215,31.426502,16.49236,0.18604906,1,2014,3
-117.17278,31.428448,16.474333,0.17529993,1,2014,3
-116.88765,31.43021,16.731255,0.20758308,1,2014,3
-120.90959,31.432737,15.580795,0.13573302,1,2014,3
-117.22731,31.436314,16.448214,0.17485936,1,2014,3
-119.19823,31.43948,15.566293,0.21516034,1,2014,3
-117.53916,31.441557,16.246305,0.2095981,1,2014,3
-117.2203,31.441765,16.462381,0.1742076,1,2014,3
-117.81978,31.442326,16.378986,0.21445097,1,2014,3
-117.05402,31.44336,16.544119,0.19605362,1,2014,3
-118.28969,31.443518,16.163168,0.23514555,1,2014,3
-119.66392,31.44625,15.828554,0.15051703,1,2014,3
-117.97612,31.446938,16.408081,0.22335605,1,2014,3
-119.34793,31.44742,15.663554,0.2185286,1,2014,3
-116.81941,31.447966,16.727894,0.2532216,1,2014,3
-116.76165,31.44819,16.573286,0.39725167,1,2014,3
-131.9247,31.45003,17.444012,0.053545725,1,2014,3
-117.011536,31.450922,16.59446,0.22159392,1,2014,3
-120.19419,31.4545,15.86627,0.15025763,1,2014,3
-117.37895,31.457111,16.291622,0.19120602,1,2014,3
-117.30037,31.457565,16.363155,0.18601355,1,2014,3
-119.08645,31.46396,15.537772,0.2337418,1,2014,3
-116.82374,31.464134,16.68658,0.29418635,1,2014,3
-116.80416,31.464373,16.651533,0.4488587,1,2014,3
-120.95099,31.465298,15.554749,0.14031798,1,2014,3
-119.66258,31.469398,15.777769,0.1701211,1,2014,3
-117.083984,31.469421,16.500992,0.1899713,1,2014,3
-117.81708,31.469933,16.398285,0.21618329,1,2014,3
-117.24228,31.470222,16.413774,0.18565646,1,2014,3
-131.9455,31.471348,17.414637,0.052075468,1,2014,3
-116.87137,31.472464,16.692541,0.2346168,1,2014,3
-117.8432,31.473326,16.3981,0.21804605,1,2014,3
-116.921104,31.473486,16.687153,0.2151555,1,2014,3
-120.10522,31.4735,15.798685,0.15805139,1,2014,3
-117.51889,31.476982,16.243864,0.20459455,1,2014,3
-117.05234,31.477156,16.531193,0.19728875,1,2014,3
-118.30188,31.479092,16.236607,0.22860369,1,2014,3
-116.72616,31.480247,16.44668,0.77324295,1,2014,3
-116.757515,31.48644,16.556078,0.59791124,1,2014,3
-117.94807,31.487074,16.407717,0.23189087,1,2014,3
-118.31639,31.487238,16.17484,0.22813055,1,2014,3
-117.27027,31.489416,16.384941,0.18739234,1,2014,3
-117.20863,31.492226,16.431376,0.1777483,1,2014,3
-120.48671,31.492332,15.681754,0.17577666,1,2014,3
-116.93152,31.493723,16.664616,0.1963592,1,2014,3
-119.65541,31.495249,15.74902,0.17827758,1,2014,3
-117.909096,31.495476,16.398666,0.23788747,1,2014,3
-117.15636,31.49676,16.445095,0.1779345,1,2014,3
-119.77302,31.497982,15.790594,0.16703667,1,2014,3
-117.137886,31.498125,16.4738,0.1869244,1,2014,3
-117.862724,31.498697,16.396793,0.24042396,1,2014,3
-117.22997,31.500082,16.412619,0.18078251,1,2014,3
-120.97343,31.504845,15.550221,0.14510238,1,2014,3
-117.364494,31.506477,16.292225,0.1941778,1,2014,3
-117.22444,31.50649,16.43119,0.1770115,1,2014,3
-117.01065,31.507078,16.605791,0.20322739,1,2014,3
-132.03998,31.508503,17.407188,0.055791713,1,2014,3
-116.76007,31.508806,16.529495,0.6833892,1,2014,3
-118.345116,31.510637,16.238548,0.22937246,1,2014,3
-118.38337,31.51089,16.184488,0.23453318,1,2014,3
-117.29144,31.511465,16.376108,0.18926035,1,2014,3
-116.99443,31.512138,16.65064,0.20362937,1,2014,3
-116.94645,31.512924,16.671072,0.20675969,1,2014,3
-117.83171,31.514746,16.391487,0.21387325,1,2014,3
-117.862976,31.516806,16.378004,0.23219272,1,2014,3
-119.61961,31.518341,15.631146,0.1842825,1,2014,3
-117.16945,31.519112,16.447186,0.18185388,1,2014,3
-119.38257,31.519497,15.514342,0.22235996,1,2014,3
-119.21934,31.519676,15.507422,0.23043062,1,2014,3
-120.980034,31.522245,15.520194,0.14606294,1,2014,3
-116.85601,31.528456,16.677395,0.26174852,1,2014,3
-119.06497,31.529224,15.515356,0.23517254,1,2014,3
-117.302246,31.530077,16.333271,0.19061317,1,2014,3
-117.47624,31.535757,16.241165,0.19640313,1,2014,3
-117.289925,31.538666,16.378208,0.18937513,1,2014,3
-117.224174,31.539087,16.434286,0.18370634,1,2014,3
-116.7683,31.539555,16.50478,0.61132574,1,2014,3
-132.12645,31.54087,17.335482,0.05696624,1,2014,3
-120.52983,31.543074,15.621539,0.17728972,1,2014,3
-117.85119,31.543407,16.376717,0.21810025,1,2014,3
-116.96255,31.544498,16.683256,0.20038572,1,2014,3
-117.301186,31.54474,16.326517,0.19030276,1,2014,3
-117.06088,31.546053,16.617188,0.19645505,1,2014,3
-117.176506,31.547276,16.449629,0.18090557,1,2014,3
